step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
16,CASH_OUT,202657.36,C1953623984,0.0,0.0,C1654951352,1143311.11,1345968.47,0,0
15,CASH_IN,69763.37,C1765709085,222329.0,292092.37,C1632648448,1501673.03,1014837.51,0,0
15,CASH_OUT,457252.04,C443617496,21369.0,0.0,C1870252780,17551467.9,19190848.62,0,0
15,PAYMENT,985.15,C1890981838,0.0,0.0,M936472879,0.0,0.0,0,0
14,CASH_IN,203410.22,C683561175,5682041.21,5885451.43,C1177171243,444722.79,775585.16,0,0
9,PAYMENT,6437.22,C307527886,0.0,0.0,M617526350,0.0,0.0,0,0
11,PAYMENT,9760.26,C761507735,73526.0,63765.74,M1893772614,0.0,0.0,0,0
19,CASH_OUT,171127.31,C1973924993,25665.0,0.0,C227076444,2481894.78,2667291.51,0,0
18,CASH_OUT,188416.36,C2073238055,0.0,0.0,C466574820,1864843.73,2053260.09,0,0
16,TRANSFER,126100.44,C681444040,20386.0,0.0,C761050956,3116476.8,3242577.24,0,0
12,CASH_OUT,36378.81,C917617406,604425.33,568046.53,C1448994321,4445412.98,4436367.43,0,0
18,PAYMENT,9477.33,C1670224730,0.0,0.0,M1467711465,0.0,0.0,0,0
11,CASH_IN,377262.38,C313129302,1208335.77,1585598.15,C2053509293,1246507.85,1078491.05,0,0
14,PAYMENT,9633.3,C485289817,0.0,0.0,M1196375381,0.0,0.0,0,0
12,CASH_OUT,424097.94,C1594912248,40786.0,0.0,C518953848,6437132.56,6861230.5,0,0
14,PAYMENT,3380.18,C1486837337,0.0,0.0,M88384042,0.0,0.0,0,0
15,PAYMENT,26729.47,C158884382,106357.34,79627.87,M881949638,0.0,0.0,0,0
11,CASH_IN,108934.32,C822200759,6441857.37,6550791.7,C903038642,661316.79,803763.43,0,0
9,CASH_OUT,47647.08,C37324107,0.0,0.0,C960616043,50866.94,98514.02,0,0
7,PAYMENT,14065.07,C217590872,28535.0,14469.93,M336050495,0.0,0.0,0,0
8,TRANSFER,53326.93,C136778400,91850.18,38523.24,C1001367899,76456.01,129782.95,0,0
12,PAYMENT,6330.85,C632879430,12002.98,5672.12,M503299878,0.0,0.0,0,0
19,CASH_OUT,257383.8,C1715487369,0.0,0.0,C1451641882,390617.86,648001.65,0,0
15,PAYMENT,45621.63,C1972182962,469338.68,423717.04,M442713651,0.0,0.0,0,0
12,TRANSFER,563419.2,C1684932142,354380.83,0.0,C447372046,120479.1,1104458.98,0,0
20,CASH_OUT,71462.32,C20786298,59300.0,0.0,C1869400026,89437.25,160899.57,0,0
19,TRANSFER,140990.99,C1247965436,0.0,0.0,C1963947209,1354728.69,1687117.85,0,0
12,CASH_OUT,435994.2,C1637153005,502.0,0.0,C989898681,4103450.96,4853360.86,0,0
17,CASH_OUT,181901.08,C2053388329,14946.0,0.0,C288196018,142640.11,324541.19,0,0
17,CASH_OUT,20571.51,C1479561901,45292.74,24721.23,C898692831,165218.56,185790.06,0,0
19,CASH_OUT,175447.57,C1372427027,51425.0,0.0,C1427981055,195739.0,371186.57,0,0
12,CASH_OUT,324070.29,C251074407,30908.0,0.0,C994345596,1733271.26,2141764.91,0,0
15,TRANSFER,123312.51,C288827179,50078.0,0.0,C1722274602,156407.02,279719.53,0,0
18,PAYMENT,6284.9,C1927878805,620633.84,614348.94,M1124674814,0.0,0.0,0,0
10,CASH_OUT,15128.7,C1931895438,0.0,0.0,C1054909747,644482.74,1148280.71,0,0
7,PAYMENT,11856.98,C1894492702,156795.0,144938.02,M1029586776,0.0,0.0,0,0
15,CASH_IN,133752.5,C468504956,508321.11,642073.61,C960831002,641303.32,507550.83,0,0
12,CASH_OUT,50883.09,C1697459848,0.0,0.0,C1446598356,113141.0,0.0,0,0
12,CASH_IN,223864.61,C64080999,17630.0,241494.61,C1293789504,0.0,786273.68,0,0
18,CASH_OUT,47961.04,C1474810478,0.0,0.0,C1491679067,223723.01,271684.05,0,0
14,TRANSFER,203784.27,C1282623865,958793.0,755008.73,C1791364895,22611.0,502284.12,0,0
11,PAYMENT,27073.83,C97622332,138969.85,111896.03,M787629846,0.0,0.0,0,0
13,CASH_OUT,396177.15,C43157027,0.0,0.0,C1656764903,3961773.84,4357950.99,0,0
17,CASH_IN,211325.52,C621988035,164749.65,376075.17,C1315942706,2171125.6,1959800.08,0,0
16,CASH_OUT,72590.46,C1131686873,107320.0,34729.54,C1615009576,5880222.46,6753572.72,0,0
13,CASH_OUT,153395.64,C1423251900,0.0,0.0,C661861861,589516.16,742911.8,0,0
11,CASH_OUT,153394.15,C1037801493,0.0,0.0,C748334805,226113.48,379507.63,0,0
16,CASH_OUT,237534.91,C931528345,0.0,0.0,C1743362143,24914995.96,25184291.6,0,0
16,PAYMENT,16985.41,C1903323600,0.0,0.0,M2126287023,0.0,0.0,0,0
11,PAYMENT,5935.2,C1458354269,13266.0,7330.8,M1348261146,0.0,0.0,0,0
16,CASH_OUT,126412.75,C945475251,0.0,0.0,C1950670099,288284.46,414697.21,0,0
18,CASH_IN,78785.95,C1199455498,2735207.92,2813993.87,C1528067001,246862.47,168076.52,0,0
10,CASH_OUT,84127.81,C1508492793,0.0,0.0,C1150043970,53380.01,137507.83,0,0
17,PAYMENT,10822.24,C792454110,1364580.29,1353758.05,M624114176,0.0,0.0,0,0
18,CASH_IN,412971.94,C1039323150,8875258.47,9288230.41,C1840499847,1057620.57,644648.63,0,0
17,PAYMENT,8046.91,C1931255562,0.0,0.0,M1236426910,0.0,0.0,0,0
14,CASH_OUT,141518.05,C1195824834,0.0,0.0,C1129752801,182396.37,1719937.93,0,0
8,PAYMENT,4265.95,C140332829,156934.59,152668.64,M1743506993,0.0,0.0,0,0
5,PAYMENT,6579.48,C2016067912,25214.0,18634.52,M74259289,0.0,0.0,0,0
11,PAYMENT,9821.89,C1922385051,31412.0,21590.11,M557930391,0.0,0.0,0,0
11,CASH_IN,41407.09,C1710827631,9032429.42,9073836.51,C509689894,1643186.73,1236099.74,0,0
15,PAYMENT,48261.9,C1308682794,317349.87,269087.98,M538833431,0.0,0.0,0,0
16,TRANSFER,386249.5,C436247759,191078.95,0.0,C1795889498,1587954.41,1974203.9,0,0
12,PAYMENT,5338.71,C152831447,106.0,0.0,M1814906979,0.0,0.0,0,0
7,PAYMENT,12692.22,C656632251,6742.47,0.0,M1436732202,0.0,0.0,0,0
10,PAYMENT,18390.25,C1308103273,72819.0,54428.75,M1984773805,0.0,0.0,0,0
18,PAYMENT,13955.34,C499208334,0.0,0.0,M115742642,0.0,0.0,0,0
14,PAYMENT,1222.63,C1334163509,0.0,0.0,M823084303,0.0,0.0,0,0
14,PAYMENT,14136.82,C676894291,0.0,0.0,M543309833,0.0,0.0,0,0
18,CASH_IN,124644.78,C1177712080,9108488.7,9233133.48,C1222577758,1209129.17,1084484.39,0,0
15,CASH_IN,31737.64,C532013440,6913747.05,6945484.69,C1390851553,400042.02,368304.38,0,0
18,CASH_OUT,134133.94,C216077275,562.0,0.0,C2069426193,542601.57,933724.79,0,0
17,CASH_OUT,125452.51,C471589823,0.0,0.0,C210961487,1635404.49,1760857.0,0,0
12,CASH_IN,129327.08,C728469137,32803.0,162130.08,C275605689,709436.03,580108.95,0,0
10,CASH_OUT,453034.33,C1020236720,11171.0,0.0,C1659487569,2251949.62,2704983.95,0,0
10,TRANSFER,2175250.97,C1002174268,0.0,0.0,C753926456,6410178.1,8475469.61,0,0
14,CASH_OUT,220114.46,C1434397390,20568.0,0.0,C1172611827,0.0,222216.49,0,0
18,CASH_OUT,206150.16,C843827485,193.0,0.0,C1368267888,0.0,206150.16,0,0
13,CASH_OUT,251280.18,C2092880697,0.0,0.0,C1936965683,563767.77,1092009.09,0,0
19,CASH_IN,176995.82,C212980280,193.0,177188.82,C1008866150,0.0,0.0,0,0
9,CASH_OUT,226305.07,C2120344457,0.0,0.0,C294252921,1380983.95,4008258.73,0,0
19,CASH_IN,91049.8,C852131828,17166238.72,17257288.52,C1217303067,15458648.07,15367598.27,0,0
19,PAYMENT,12510.0,C924936927,0.0,0.0,M1151080188,0.0,0.0,0,0
11,CASH_OUT,188457.95,C1953185844,104507.0,0.0,C423573866,906.0,7194900.13,0,0
19,PAYMENT,33864.22,C1796446271,52336.0,18471.78,M483162624,0.0,0.0,0,0
15,PAYMENT,6852.54,C427286455,11379.0,4526.46,M1886684361,0.0,0.0,0,0
13,CASH_OUT,181326.48,C1993670607,0.0,0.0,C1496194127,356076.82,537403.3,0,0
19,TRANSFER,370665.58,C12537081,0.0,0.0,C76736955,2554318.1,2538957.22,0,0
16,CASH_OUT,242252.48,C663956152,10845.0,0.0,C319637840,0.0,232510.29,0,0
14,TRANSFER,11696.79,C787735531,0.0,0.0,C142910769,101439.06,42475.75,0,0
13,PAYMENT,6819.61,C660401255,0.0,0.0,M1723199101,0.0,0.0,0,0
17,PAYMENT,15509.2,C1181814851,606594.1,591084.9,M939457398,0.0,0.0,0,0
11,PAYMENT,1023.23,C1251498208,17696.0,16672.77,M1792084646,0.0,0.0,0,0
18,CASH_OUT,128534.76,C820421350,25113.0,0.0,C708259171,3579889.83,4020751.75,0,0
10,CASH_OUT,273145.36,C826177767,0.0,0.0,C744708435,2861441.97,3711955.72,0,0
9,CASH_OUT,287759.66,C1702795572,0.0,0.0,C260594802,519110.85,960570.78,0,0
13,CASH_OUT,150021.1,C2018957730,1368874.87,1218853.77,C2146914176,476794.52,718919.94,0,0
11,CASH_OUT,146495.34,C1122912802,50526.0,0.0,C502691160,0.0,146495.34,0,0
9,CASH_IN,89366.59,C1317224036,266.0,89632.59,C1754391457,0.0,0.0,0,0
11,PAYMENT,10482.84,C478634737,686411.81,675928.97,M1813802610,0.0,0.0,0,0
18,PAYMENT,248.77,C504721587,150268.78,150020.01,M53632678,0.0,0.0,0,0
12,CASH_OUT,311545.88,C909245643,156131.0,0.0,C495071437,1331070.45,2522226.71,0,0
8,CASH_OUT,236367.4,C27281938,0.0,0.0,C1870237274,377445.23,1180032.06,0,0
17,PAYMENT,7089.78,C620592203,340175.51,333085.73,M2049629865,0.0,0.0,0,0
18,CASH_OUT,58343.59,C1462968696,0.0,0.0,C1079930466,789789.54,1595962.83,0,0
15,CASH_OUT,172108.06,C1919997719,561.56,0.0,C718145466,167806.86,339914.92,0,0
17,CASH_OUT,55408.16,C997664034,0.0,0.0,C1846064291,233503.3,288911.46,0,0
14,CASH_OUT,414100.27,C1727316289,100798.0,0.0,C1845843757,473482.13,887582.4,0,0
18,CASH_IN,171259.81,C102294704,724886.5,896146.31,C549110474,1120206.53,948946.72,0,0
19,CASH_OUT,434050.74,C847547412,0.0,0.0,C222854729,690608.47,1489188.68,0,0
13,PAYMENT,7313.29,C1906428348,1421694.27,1414380.97,M734887241,0.0,0.0,0,0
14,PAYMENT,8281.39,C1372196002,189083.74,180802.35,M2116901945,0.0,0.0,0,0
19,PAYMENT,15806.46,C455659402,15233.0,0.0,M967734871,0.0,0.0,0,0
9,CASH_OUT,145641.98,C575926006,10904.0,0.0,C1087943792,111521.0,0.0,0,0
8,TRANSFER,63862.66,C1315651677,25125.0,0.0,C1805037453,741919.7,805782.36,0,0
17,CASH_OUT,239710.25,C1082833976,151542.0,0.0,C320863515,451471.1,691181.35,0,0
17,CASH_OUT,13647.72,C710316139,5735.0,0.0,C360148500,1014283.76,1027931.48,0,0
13,PAYMENT,14199.59,C2024016151,175007.77,160808.19,M893363724,0.0,0.0,0,0
9,CASH_IN,150888.13,C1783580552,831.0,151719.13,C1965245761,23399.73,0.0,0,0
9,PAYMENT,1259.77,C1421570701,0.0,0.0,M2111206006,0.0,0.0,0,0
18,PAYMENT,6079.25,C1727964349,20244.0,14164.75,M1163282270,0.0,0.0,0,0
15,PAYMENT,8236.84,C1800209625,177834.91,169598.07,M1676543312,0.0,0.0,0,0
19,CASH_OUT,254726.85,C1554798422,0.0,0.0,C1341623775,1315495.32,1677244.04,0,0
9,PAYMENT,10430.99,C1449774028,80823.78,70392.79,M113225944,0.0,0.0,0,0
15,CASH_IN,100381.84,C284323970,2922725.4,3023107.24,C4683520,1370206.94,1269825.1,0,0
15,PAYMENT,2791.68,C816488039,343003.86,340212.18,M2075956481,0.0,0.0,0,0
13,PAYMENT,6926.67,C1372925149,0.0,0.0,M2077038939,0.0,0.0,0,0
18,CASH_IN,257356.03,C1090894830,10447864.08,10705220.11,C107504276,1069214.99,811858.96,0,0
17,CASH_IN,96326.37,C922004766,5757748.22,5854074.59,C142113813,1855724.32,1759397.95,0,0
9,CASH_IN,221000.74,C516993964,129.0,221129.74,C2038786710,0.0,0.0,0,0
9,TRANSFER,86707.79,C627862982,0.0,0.0,C159092607,90830.0,28743.78,0,0
18,CASH_OUT,7765.54,C772468358,0.0,0.0,C1092136037,1292747.96,1300513.5,0,0
12,CASH_OUT,396048.23,C1751925379,100757.0,0.0,C427264446,0.0,0.0,0,0
18,CASH_IN,164582.06,C320817701,1293351.48,1457933.54,C1317367242,13698145.6,14034909.51,0,0
19,CASH_IN,135711.18,C76278612,6934262.41,7069973.59,C381867730,1959046.22,1823335.04,0,0
9,CASH_OUT,222054.93,C646941890,0.0,0.0,C382329720,2029462.72,7233342.46,0,0
15,CASH_OUT,108037.15,C1058521845,89480.87,0.0,C1888703417,753283.42,1210651.86,0,0
14,TRANSFER,452807.24,C1071667601,70390.52,0.0,C52799433,3736767.06,4189574.31,0,0
18,PAYMENT,12323.71,C2097816839,119767.14,107443.44,M508947847,0.0,0.0,0,0
10,CASH_OUT,7374.81,C1965624380,4913.0,0.0,C1437781451,2512934.72,2520309.53,0,0
13,PAYMENT,17389.56,C712702207,0.0,0.0,M1363141810,0.0,0.0,0,0
19,PAYMENT,6507.17,C72904224,0.0,0.0,M354994436,0.0,0.0,0,0
15,CASH_OUT,133127.11,C1928734262,10462.0,0.0,C941071967,371267.19,0.0,0,0
19,CASH_OUT,191300.11,C1521572252,42100.0,0.0,C468897557,3373387.32,3564687.43,0,0
17,CASH_OUT,215718.82,C1340948440,0.0,0.0,C1093235949,9572456.86,9855403.42,0,0
19,CASH_OUT,143142.3,C496026251,0.0,0.0,C1178388156,5615846.51,5758988.81,0,0
16,PAYMENT,16708.75,C908143832,82880.0,66171.25,M130170071,0.0,0.0,0,0
15,CASH_IN,72047.59,C456369175,3721081.14,3793128.73,C570409417,1338656.45,1266608.86,0,0
17,CASH_IN,169592.19,C1415534688,486913.69,656505.88,C170954749,1013231.01,843638.81,0,0
9,PAYMENT,43283.58,C1157280377,1278.0,0.0,M381515383,0.0,0.0,0,0
19,CASH_IN,6004.97,C376451764,6464683.14,6470688.12,C1588476205,619414.22,940757.07,0,0
13,CASH_OUT,62602.89,C184955459,0.0,0.0,C105821680,239059.0,0.0,0,0
9,TRANSFER,48880.98,C937431168,47702.07,0.0,C241766459,0.0,0.0,0,0
18,CASH_OUT,173421.38,C1425646495,11409.02,0.0,C130417473,361053.89,534475.27,0,0
16,CASH_OUT,336586.73,C165224147,467.03,0.0,C936490920,2939652.58,3276239.31,0,0
12,CASH_OUT,219166.55,C1228798308,0.0,0.0,C1497047877,1646642.93,1865809.49,0,0
18,DEBIT,3023.6,C914960661,0.0,0.0,C1889004246,266267.7,693443.75,0,0
19,CASH_OUT,109507.74,C2022359527,0.0,0.0,C1166034143,3284446.77,3496089.62,0,0
20,CASH_IN,113034.93,C1774168820,248451.0,361485.93,C1220228772,389123.67,276088.74,0,0
15,PAYMENT,2932.58,C576431505,0.0,0.0,M313449937,0.0,0.0,0,0
10,CASH_OUT,422015.45,C230278707,140948.52,0.0,C818838019,1082045.01,1360433.41,0,0
19,CASH_IN,217856.37,C1417597971,8982024.75,9199881.12,C1606023013,3323052.52,3105196.15,0,0
6,TRANSFER,61464.3,C1600591903,96.3,0.0,C1869400026,0.0,61464.3,0,0
9,CASH_OUT,181543.21,C963977257,0.0,0.0,C671848738,445251.27,626794.47,0,0
18,CASH_IN,408716.61,C67270130,8746362.39,9155079.0,C155439298,2862889.59,2454172.99,0,0
20,CASH_OUT,102642.33,C307177282,0.0,0.0,C980907354,264246.6,366888.93,0,0
18,CASH_IN,210199.92,C1888361132,2427846.97,2638046.89,C327286561,2297734.71,2087534.79,0,0
19,CASH_OUT,97936.32,C757539084,96304.0,0.0,C1754833720,0.0,214664.37,0,0
9,TRANSFER,142262.64,C1776267947,0.0,0.0,C1872129696,155125.06,70473.08,0,0
14,PAYMENT,6800.63,C301822801,1054644.28,1047843.65,M1365861245,0.0,0.0,0,0
12,TRANSFER,9327.02,C148608418,0.0,0.0,C369695794,22165.65,31492.67,0,0
17,CASH_IN,518372.77,C302035678,104659.0,623031.77,C166899135,108724.62,0.0,0,0
13,PAYMENT,2132.59,C1675620561,244989.67,242857.07,M1603289639,0.0,0.0,0,0
12,CASH_OUT,184793.28,C1593866865,0.0,0.0,C1896450136,410638.9,406940.44,0,0
10,CASH_IN,98632.89,C425401855,9805431.14,9904064.03,C968852538,592295.11,1072233.83,0,0
9,CASH_OUT,14115.37,C1312335308,222321.0,208205.63,C1120229752,45504.05,59619.43,0,0
11,CASH_OUT,74537.73,C731020051,0.0,0.0,C68113386,19549244.95,19623782.68,0,0
14,CASH_IN,27361.66,C908820946,7718.0,35079.66,C1103973243,29661.0,0.0,0,0
14,CASH_OUT,27437.07,C373297122,0.0,0.0,C1069054964,39728.86,67165.94,0,0
16,CASH_IN,166839.03,C1003139965,7733402.19,7900241.22,C478634485,334931.24,168092.21,0,0
14,CASH_IN,72517.77,C1671060859,21276.0,93793.77,C1391186440,0.0,0.0,0,0
19,PAYMENT,770.42,C93361482,122577.0,121806.58,M910623151,0.0,0.0,0,0
9,PAYMENT,18737.88,C520830216,28048.0,9310.12,M1561862909,0.0,0.0,0,0
17,DEBIT,8048.67,C1424910924,0.0,0.0,C991384888,57005.0,0.0,0,0
13,PAYMENT,33912.6,C305341746,158717.53,124804.93,M1094579253,0.0,0.0,0,0
17,CASH_OUT,107509.58,C1682741895,1091165.19,983655.61,C861985771,1538217.9,1645727.48,0,0
19,CASH_OUT,80659.81,C53092908,0.0,0.0,C919521436,842522.89,605104.6,0,0
11,TRANSFER,2619518.65,C77812226,542660.2,0.0,C1031639563,9029218.76,11648737.41,0,0
7,PAYMENT,14021.39,C876994034,125701.0,111679.61,M666389658,0.0,0.0,0,0
19,TRANSFER,777731.16,C39116677,0.0,0.0,C1720660701,939939.84,1717671.0,0,0
18,PAYMENT,14672.29,C551672424,1274679.58,1260007.29,M1674512534,0.0,0.0,0,0
11,CASH_OUT,72731.05,C1713350543,10172.0,0.0,C1612892904,0.0,72731.05,0,0
10,PAYMENT,1632.3,C2118280014,0.0,0.0,M1552241223,0.0,0.0,0,0
10,CASH_IN,138856.96,C955216479,0.0,138856.96,C1061394839,64328.06,0.0,0,0
14,PAYMENT,9343.1,C907532684,105832.35,96489.25,M902520177,0.0,0.0,0,0
17,CASH_IN,113083.13,C1832327652,10428054.66,10541137.79,C1396231845,706064.75,592981.62,0,0
10,CASH_OUT,354159.36,C2065130850,0.0,0.0,C753926456,6056018.74,6410178.1,0,0
12,PAYMENT,11087.28,C846386997,0.0,0.0,M1267353376,0.0,0.0,0,0
18,CASH_OUT,266534.46,C342515538,0.0,0.0,C2029249087,520539.49,787073.96,0,0
19,CASH_IN,116034.91,C752350903,136961.85,252996.77,C208049251,246645.97,196755.67,0,0
12,CASH_IN,594168.51,C1063849533,0.0,594168.51,C68044237,2886843.06,2292674.55,0,0
20,TRANSFER,208627.25,C861069086,0.0,0.0,C1904640748,2556715.84,2652301.03,0,0
9,CASH_IN,274915.93,C2002603170,92567.0,367482.93,C1450133081,1107174.85,507700.0,0,0
14,CASH_OUT,8575.0,C347675848,0.0,0.0,C766813745,5837725.93,5846300.93,0,0
15,CASH_OUT,491605.34,C1759069846,0.0,0.0,C1868086617,6422150.15,6913755.49,0,0
10,TRANSFER,49397.0,C1019729579,0.0,0.0,C1694174263,71785.0,755645.89,0,0
12,PAYMENT,14302.94,C451928102,15004.0,701.06,M1742609850,0.0,0.0,0,0
9,PAYMENT,7751.92,C905369115,739692.96,731941.04,M1571059731,0.0,0.0,0,0
14,CASH_OUT,343031.15,C658741552,50504.0,0.0,C765809496,450.0,1359855.06,0,0
19,CASH_IN,106223.29,C951928211,10597317.45,10703540.73,C190377551,623339.0,262499.96,0,0
18,CASH_IN,123191.86,C1336327934,8952476.07,9075667.93,C1674644027,1452667.89,1329476.03,0,0
14,CASH_IN,88982.18,C1397605005,1491.0,90473.18,C1393398957,0.0,0.0,0,0
15,PAYMENT,26242.97,C199390662,165327.21,139084.23,M1831727383,0.0,0.0,0,0
9,CASH_IN,48442.48,C2054281617,7785292.05,7833734.53,C1890087601,237021.72,0.0,0,0
10,CASH_OUT,329800.85,C2070870172,22310.0,0.0,C1395487968,342863.67,829872.82,0,0
18,PAYMENT,9978.6,C1027100260,0.0,0.0,M591512003,0.0,0.0,0,0
11,CASH_OUT,123332.95,C986919856,0.0,0.0,C1429623854,9109287.32,9232620.27,0,0
14,CASH_OUT,281088.55,C1664793060,0.0,0.0,C333456498,456585.04,737673.59,0,0
17,PAYMENT,7160.26,C1014052284,0.0,0.0,M834046987,0.0,0.0,0,0
19,CASH_IN,111926.43,C1427626190,20460.0,132386.43,C488346805,2658964.6,2547038.17,0,0
10,CASH_OUT,124938.47,C1440194417,283793.12,158854.65,C810334748,154802.71,279741.17,0,0
15,CASH_OUT,458155.67,C1096675356,15159.0,0.0,C1950201868,0.0,458155.67,0,0
19,PAYMENT,10928.74,C937716248,312511.13,301582.39,M1751185883,0.0,0.0,0,0
14,PAYMENT,3337.4,C596815788,0.0,0.0,M434766866,0.0,0.0,0,0
19,CASH_OUT,128977.39,C1282777465,21358.0,0.0,C1506367632,16150.0,145127.39,0,0
13,PAYMENT,5798.4,C789980309,218802.64,213004.24,M690978657,0.0,0.0,0,0
11,CASH_IN,48617.84,C1618184621,28205515.63,28254133.47,C1254274246,4034179.82,3985561.98,0,0
10,PAYMENT,9444.19,C957931072,261.0,0.0,M1053798852,0.0,0.0,0,0
13,CASH_OUT,84877.2,C973321729,52946.0,0.0,C950077033,54755.0,101626.14,0,0
15,CASH_IN,166546.09,C262945441,9331807.94,9498354.02,C1877395866,1868819.94,1619832.37,0,0
9,CASH_OUT,65616.14,C904102540,0.0,0.0,C1401316767,2085232.92,2150849.06,0,0
10,TRANSFER,1340650.54,C851294903,0.0,0.0,C552716525,2082814.84,4590308.83,0,0
9,CASH_OUT,86367.39,C475391333,1266.0,0.0,C149245121,11205.0,0.0,0,0
19,DEBIT,678.77,C1954384888,43800.0,43121.23,C366961344,166708.0,0.0,0,0
16,PAYMENT,9452.63,C127526698,0.0,0.0,M1669369112,0.0,0.0,0,0
18,CASH_IN,211757.81,C1995623450,154682.0,366439.81,C147140906,187356.54,191816.51,0,0
16,CASH_OUT,5945.94,C1291883525,41424.0,35478.06,C305715821,0.0,5945.94,0,0
11,CASH_OUT,236797.79,C458497493,35026.75,0.0,C1244747899,184.0,147717.34,0,0
17,CASH_IN,26674.28,C1485077738,6797237.03,6823911.31,C920034134,2844066.29,4084374.21,0,0
9,PAYMENT,7079.07,C1992643168,808462.0,801382.93,M766345906,0.0,0.0,0,0
10,CASH_IN,64105.39,C1317579671,17277153.02,17341258.41,C1153095452,154315.17,212864.48,0,0
15,PAYMENT,4429.49,C962290089,47628.11,43198.62,M211514026,0.0,0.0,0,0
13,PAYMENT,2166.03,C1099743587,113824.0,111657.97,M1455800917,0.0,0.0,0,0
19,CASH_OUT,83519.5,C1235625626,238316.31,154796.82,C1919681935,1524363.53,1613385.53,0,0
17,TRANSFER,1778942.51,C1339327782,0.0,0.0,C926335474,5686780.86,7465723.37,0,0
18,CASH_OUT,274266.49,C1385214546,100419.6,0.0,C2019447632,6623968.92,6898235.41,0,0
11,CASH_OUT,36998.14,C1857422130,0.0,0.0,C1750956965,8160903.19,9065965.89,0,0
12,CASH_OUT,170610.66,C981429894,950.0,0.0,C432105375,10745.0,181355.66,0,0
9,TRANSFER,80498.73,C416881820,0.0,0.0,C1499383906,811678.13,1056392.49,0,0
19,PAYMENT,2050.46,C1455335440,99524.0,97473.54,M849680375,0.0,0.0,0,0
12,CASH_IN,108827.58,C65471995,50346.0,159173.58,C16081651,0.0,0.0,0,0
16,CASH_IN,292770.5,C1390057268,6231318.81,6524089.31,C1747297582,6343183.89,6119361.98,0,0
10,PAYMENT,21737.78,C842293909,5583.0,0.0,M293439963,0.0,0.0,0,0
11,CASH_OUT,201737.73,C1818956809,30042.0,0.0,C1259670575,571.0,454905.25,0,0
15,PAYMENT,3483.8,C1421890658,169392.59,165908.79,M62559922,0.0,0.0,0,0
10,CASH_IN,172335.4,C1772276836,3269431.56,3441766.96,C2102549317,3267502.87,3095167.48,0,0
15,DEBIT,43.74,C2126246885,0.0,0.0,C475794730,1229937.47,1229981.21,0,0
11,PAYMENT,4649.17,C526179019,414912.19,410263.02,M1902621031,0.0,0.0,0,0
11,PAYMENT,1756.81,C1699686509,0.0,0.0,M1138056533,0.0,0.0,0,0
19,CASH_OUT,78896.68,C745695108,3043.0,0.0,C939493863,19970.0,0.0,0,0
17,CASH_IN,207471.05,C1821512219,6176112.48,6383583.53,C1616532095,2204444.74,1996973.69,0,0
17,PAYMENT,15882.57,C564340637,398335.63,382453.06,M1959637508,0.0,0.0,0,0
13,CASH_OUT,499586.99,C555448736,1312856.05,813269.06,C1711022580,744182.96,1243769.94,0,0
16,TRANSFER,1063449.6,C1896197285,8042.0,0.0,C331931205,0.0,1725663.41,0,0
17,CASH_IN,90367.66,C92321736,434924.09,525291.76,C137441555,816717.49,868290.99,0,0
19,CASH_IN,307890.38,C1884221232,10323.0,318213.38,C170614708,1426651.9,1118761.52,0,0
12,TRANSFER,676136.77,C874126105,0.0,0.0,C266352984,2331015.06,3156142.18,0,0
12,CASH_OUT,479352.7,C935398376,0.0,0.0,C625376924,540931.57,575064.93,0,0
18,PAYMENT,10534.27,C1165715868,1517826.02,1507291.75,M571893607,0.0,0.0,0,0
9,CASH_OUT,359311.91,C1599078689,58614.62,0.0,C1494880280,0.0,291767.24,0,0
17,TRANSFER,36399.51,C1606139753,270458.99,234059.48,C1003895753,112173.96,148573.46,0,0
14,CASH_IN,383040.03,C958019528,33551.18,416591.21,C1569934562,0.0,0.0,0,0
19,PAYMENT,3154.52,C88800548,456.0,0.0,M1164733791,0.0,0.0,0,0
17,CASH_OUT,510007.51,C379776515,370474.87,0.0,C283816282,1938643.03,2448650.54,0,0
13,TRANSFER,657833.48,C104333104,0.0,0.0,C57837795,856223.5,1782398.09,0,0
14,CASH_IN,184692.86,C886443146,9769825.01,9954517.87,C752617468,645961.83,968128.43,0,0
14,PAYMENT,16122.25,C295738696,416591.21,400468.95,M383551246,0.0,0.0,0,0
12,DEBIT,36013.23,C2008770769,52075.0,16061.77,C665576141,20029397.77,21476081.69,0,0
10,CASH_OUT,48183.87,C388056715,270.0,0.0,C2097711123,190642.2,150768.37,0,0
13,CASH_IN,97485.93,C1062297254,1982397.39,2079883.31,C1436007391,11858995.03,11761509.1,0,0
10,PAYMENT,7857.24,C596505875,583798.35,575941.11,M1515563668,0.0,0.0,0,0
12,CASH_IN,11407.53,C582930210,10209.0,21616.53,C315208959,0.0,0.0,0,0
17,CASH_OUT,17131.79,C1738196489,17709.0,577.21,C1789989389,0.0,17131.79,0,0
11,CASH_OUT,335166.19,C938296725,0.0,0.0,C1212974498,5714705.44,6278194.59,0,0
11,CASH_IN,613591.36,C2070517358,3402440.41,4016031.77,C1549086472,3962131.82,6307865.9,0,0
9,TRANSFER,1145668.76,C726059246,0.0,0.0,C2009378486,10681978.25,14481311.55,0,0
